cage,earclip,date,weight,organoid,pdo,dateCulled,mouseNumber,days
130,NM,19/06/2018,21.5,54059,PDO8,NA,466,0
130,NM,25/07/2018,23.3,54059,PDO8,NA,466,36
130,NM,31/07/2018,23.1,54059,PDO8,NA,466,42
130,NM,09/08/2018,23.7,54059,PDO8,NA,466,51
130,NM,15/08/2018,23.2,54059,PDO8,NA,466,57
130,NM,22/08/2018,24.1,54059,PDO8,NA,466,64
130,NM,29/08/2018,25,54059,PDO8,NA,466,71
130,NM,05/09/2018,25.2,54059,PDO8,NA,466,78
130,NM,12/09/2018,26,54059,PDO8,NA,466,85
130,NM,26/09/2018,24.7,54059,PDO8,NA,466,99
130,NM,02/10/2018,25.8,54059,PDO8,NA,466,105
130,NM,16/10/2018,25.8,54059,PDO8,NA,466,119
130,NM,23/10/2018,26,54059,PDO8,NA,466,126
130,NM,01/11/2018,25.8,54059,PDO8,NA,466,135
130,NM,06/11/2018,25.6,54059,PDO8,NA,466,140
130,NM,13/11/2018,25.9,54059,PDO8,NA,466,147
130,NM,20/11/2018,26.1,54059,PDO8,NA,466,154
130,NM,07/12/2018,25.9,54059,PDO8,NA,466,171
130,NM,13/12/2018,25,54059,PDO8,NA,466,177
130,NM,09/01/2019,26.3,54059,PDO8,NA,466,204
130,NM,22/01/2019,26.2,54059,PDO8,NA,466,217
130,NM,05/02/2019,26.2,54059,PDO8,NA,466,231
130,NM,11/04/2019,27.2,54059,PDO8,NA,466,296
130,NM,05/09/2019,28.2,54059,PDO8,NA,466,443
130,NM,02/10/2019,NA,54059,PDO8,02/10/2019,466,470
130,LC,19/06/2018,20.4,54059,PDO8,NA,467,0
130,LC,25/07/2018,23.1,54059,PDO8,NA,467,36
130,LC,31/07/2018,23.4,54059,PDO8,NA,467,42
130,LC,09/08/2018,23.6,54059,PDO8,NA,467,51
130,LC,15/08/2018,24,54059,PDO8,NA,467,57
130,LC,22/08/2018,24.6,54059,PDO8,NA,467,64
130,LC,29/08/2018,24.8,54059,PDO8,NA,467,71
130,LC,05/09/2018,25.5,54059,PDO8,NA,467,78
130,LC,12/09/2018,25.7,54059,PDO8,NA,467,85
130,LC,26/09/2018,25,54059,PDO8,NA,467,99
130,LC,02/10/2018,NA,54059,PDO8,02/10/2018,467,105
130,RC,19/06/2018,21.2,151761,PDO12,NA,468,0
130,RC,25/07/2018,25.3,151761,PDO12,NA,468,36
130,RC,31/07/2018,24.7,151761,PDO12,NA,468,42
130,RC,09/08/2018,25.3,151761,PDO12,NA,468,51
130,RC,15/08/2018,24.4,151761,PDO12,NA,468,57
130,RC,22/08/2018,24.8,151761,PDO12,NA,468,64
130,RC,29/08/2018,25.3,151761,PDO12,NA,468,71
130,RC,05/09/2018,25.7,151761,PDO12,NA,468,78
130,RC,12/09/2018,25.6,151761,PDO12,NA,468,85
130,RC,26/09/2018,26.2,151761,PDO12,NA,468,99
130,RC,02/10/2018,25.4,151761,PDO12,NA,468,105
130,RC,16/10/2018,26.7,151761,PDO12,NA,468,119
130,RC,23/10/2018,25,151761,PDO12,NA,468,126
130,RC,01/11/2018,26.5,151761,PDO12,NA,468,135
130,RC,06/11/2018,26.3,151761,PDO12,NA,468,140
130,RC,13/11/2018,25.8,151761,PDO12,NA,468,147
130,RC,20/11/2018,26.4,151761,PDO12,NA,468,154
130,RC,07/12/2018,26.2,151761,PDO12,NA,468,171
130,RC,12/12/2018,26.4,151761,PDO12,NA,468,176
130,RC,09/01/2019,26.2,151761,PDO12,NA,468,204
130,RC,22/01/2019,28.6,151761,PDO12,NA,468,217
130,RC,05/02/2019,28.4,151761,PDO12,NA,468,231
130,RC,11/04/2019,28.1,151761,PDO12,NA,468,296
130,RC,27/08/2019,28.5,151761,PDO12,27/08/2019,468,434
130,BC,19/06/2018,25,151761,PDO12,NA,469,0
130,BC,25/07/2018,24.2,151761,PDO12,NA,469,36
130,BC,31/07/2018,23,151761,PDO12,NA,469,42
130,BC,09/08/2018,23.3,151761,PDO12,NA,469,51
130,BC,15/08/2018,23.8,151761,PDO12,NA,469,57
130,BC,22/08/2018,23.6,151761,PDO12,NA,469,64
130,BC,29/08/2018,23.6,151761,PDO12,NA,469,71
130,BC,05/09/2018,23.8,151761,PDO12,NA,469,78
130,BC,12/09/2018,24,151761,PDO12,NA,469,85
130,BC,26/09/2018,24.4,151761,PDO12,NA,469,99
130,BC,02/10/2018,24.4,151761,PDO12,NA,469,105
130,BC,16/10/2018,24.7,151761,PDO12,NA,469,119
130,BC,23/10/2018,24.8,151761,PDO12,NA,469,126
130,BC,01/11/2018,25.2,151761,PDO12,NA,469,135
130,BC,06/11/2018,25.1,151761,PDO12,NA,469,140
130,BC,13/11/2018,25.6,151761,PDO12,NA,469,147
130,BC,20/11/2018,25.5,151761,PDO12,NA,469,154
130,BC,07/12/2018,24.2,151761,PDO12,NA,469,171
130,BC,12/12/2018,26,151761,PDO12,NA,469,176
130,BC,09/01/2019,25.3,151761,PDO12,NA,469,204
130,BC,22/01/2019,27.1,151761,PDO12,NA,469,217
130,BC,05/02/2019,25.5,151761,PDO12,NA,469,231
130,BC,11/04/2019,26.2,151761,PDO12,NA,469,296
130,BC,05/09/2019,26,151761,PDO12,NA,469,443
130,BC,23/10/2019,26.1,151761,PDO12,NA,469,491
130,BC,24/10/2019,26.1,151761,PDO12,24/10/2019,469,492
130,2LC,19/06/2018,21.2,119178,PDO10,NA,470,0
130,2LC,25/07/2018,24.5,119178,PDO10,NA,470,36
130,2LC,31/07/2018,23.1,119178,PDO10,NA,470,42
130,2LC,09/08/2018,24.6,119178,PDO10,NA,470,51
130,2LC,15/08/2018,24.3,119178,PDO10,NA,470,57
130,2LC,22/08/2018,24.9,119178,PDO10,NA,470,64
130,2LC,29/08/2018,26.2,119178,PDO10,NA,470,71
130,2LC,05/09/2018,25.6,119178,PDO10,NA,470,78
130,2LC,12/09/2018,26.2,119178,PDO10,NA,470,85
130,2LC,26/09/2018,25.4,119178,PDO10,NA,470,99
130,2LC,02/10/2018,26.1,119178,PDO10,NA,470,105
130,2LC,16/10/2018,26.5,119178,PDO10,NA,470,119
130,2LC,23/10/2018,26,119178,PDO10,NA,470,126
130,2LC,01/11/2018,26.6,119178,PDO10,NA,470,135
130,2LC,06/11/2018,26.9,119178,PDO10,NA,470,140
130,2LC,13/11/2018,27.4,119178,PDO10,NA,470,147
130,2LC,20/11/2018,26.4,119178,PDO10,NA,470,154
130,2LC,07/12/2018,26.3,119178,PDO10,NA,470,171
130,2LC,12/12/2018,26.6,119178,PDO10,NA,470,176
130,2LC,09/01/2019,27.9,119178,PDO10,09/01/2019,470,204
131,NM,11/07/2018,22.4,119178,PDO10,NA,471,0
131,NM,25/07/2018,23.5,119178,PDO10,NA,471,14
131,NM,31/07/2018,24.6,119178,PDO10,NA,471,20
131,NM,09/08/2018,24.9,119178,PDO10,NA,471,29
131,NM,15/08/2018,25.8,119178,PDO10,NA,471,35
131,NM,22/08/2018,26.5,119178,PDO10,NA,471,42
131,NM,29/08/2018,26.1,119178,PDO10,NA,471,49
131,NM,05/09/2018,26.4,119178,PDO10,NA,471,56
131,NM,12/09/2018,26.2,119178,PDO10,NA,471,63
131,NM,26/09/2018,27,119178,PDO10,NA,471,77
131,NM,02/10/2018,28,119178,PDO10,NA,471,83
131,NM,16/10/2018,27.7,119178,PDO10,NA,471,97
131,NM,23/10/2018,28.3,119178,PDO10,NA,471,104
131,NM,01/11/2018,28.9,119178,PDO10,01/11/2018,471,113
131,LC,11/07/2018,23.2,151723,PDO1,NA,472,0
131,LC,25/07/2018,23.4,151723,PDO1,NA,472,14
131,LC,31/07/2018,23.9,151723,PDO1,NA,472,20
131,LC,09/08/2018,25,151723,PDO1,NA,472,29
131,LC,15/08/2018,24.8,151723,PDO1,NA,472,35
131,LC,22/08/2018,24,151723,PDO1,NA,472,42
131,LC,29/08/2018,25.6,151723,PDO1,NA,472,49
131,LC,05/09/2018,24.4,151723,PDO1,NA,472,56
131,LC,12/09/2018,26,151723,PDO1,NA,472,63
131,LC,26/09/2018,25.8,151723,PDO1,NA,472,77
131,LC,02/10/2018,26.7,151723,PDO1,NA,472,83
131,LC,16/10/2018,25.9,151723,PDO1,NA,472,97
131,LC,23/10/2018,27.3,151723,PDO1,NA,472,104
131,LC,01/11/2018,29,151723,PDO1,01/11/2018,472,113
131,RC,11/07/2018,23.2,151773,PDO4,NA,473,0
131,RC,25/07/2018,23.6,151773,PDO4,NA,473,14
131,RC,31/07/2018,23.5,151773,PDO4,NA,473,20
131,RC,09/08/2018,23.6,151773,PDO4,NA,473,29
131,RC,15/08/2018,24.8,151773,PDO4,NA,473,35
131,RC,22/08/2018,25,151773,PDO4,NA,473,42
131,RC,29/08/2018,24.8,151773,PDO4,NA,473,49
131,RC,05/09/2018,25.1,151773,PDO4,NA,473,56
131,RC,12/09/2018,24.8,151773,PDO4,NA,473,63
131,RC,26/09/2018,25.8,151773,PDO4,NA,473,77
131,RC,02/10/2018,25.8,151773,PDO4,NA,473,83
131,RC,16/10/2018,25.7,151773,PDO4,NA,473,97
131,RC,23/10/2018,26.8,151773,PDO4,NA,473,104
131,RC,01/11/2018,27.8,151773,PDO4,01/11/2018,473,113
131,2LC,11/07/2018,23.1,23868,PDO2,NA,475,0
131,2LC,25/07/2018,23.4,23868,PDO2,NA,475,14
131,2LC,31/07/2018,23.5,23868,PDO2,NA,475,20
131,2LC,09/08/2018,23.7,23868,PDO2,NA,475,29
131,2LC,15/08/2018,25.6,23868,PDO2,NA,475,35
131,2LC,22/08/2018,25.4,23868,PDO2,NA,475,42
131,2LC,29/08/2018,25.4,23868,PDO2,NA,475,49
131,2LC,05/09/2018,27,23868,PDO2,NA,475,56
131,2LC,12/09/2018,30,23868,PDO2,12/09/2018,475,63
165,RC,26/10/2018,20,54288,PDO14,NA,641,0
165,RC,01/11/2018,23,54288,PDO14,NA,641,6
165,RC,06/11/2018,22.8,54288,PDO14,NA,641,11
165,RC,13/11/2018,23.6,54288,PDO14,NA,641,18
165,RC,20/11/2018,24.8,54288,PDO14,NA,641,25
165,RC,07/12/2018,25,54288,PDO14,NA,641,42
165,RC,12/12/2018,24.8,54288,PDO14,NA,641,47
165,RC,09/01/2019,26.3,54288,PDO14,NA,641,75
165,RC,22/01/2019,26,54288,PDO14,NA,641,88
165,RC,05/02/2019,26.8,54288,PDO14,NA,641,102
165,RC,11/04/2019,26.7,54288,PDO14,NA,641,167
165,RC,05/09/2019,28.2,54288,PDO14,NA,641,314
165,RC,23/10/2019,27.7,54288,PDO14,NA,641,362
165,RC,04/02/2020,29.2,54288,PDO14,NA,641,466
165,RC,20/03/2020,29.2,54288,PDO14,20/03/2020,641,511
165,LC,26/10/2018,17,151773,PDO4,NA,642,0
165,LC,01/11/2018,17,151773,PDO4,NA,642,6
165,LC,06/11/2018,18,151773,PDO4,NA,642,11
165,LC,13/11/2018,19.5,151773,PDO4,NA,642,18
165,LC,20/11/2018,20.2,151773,PDO4,NA,642,25
165,LC,07/12/2018,20,151773,PDO4,NA,642,42
165,LC,12/12/2018,20.8,151773,PDO4,NA,642,47
165,LC,09/01/2019,22.3,151773,PDO4,NA,642,75
165,LC,22/01/2019,23.1,151773,PDO4,NA,642,88
165,LC,05/02/2019,23.5,151773,PDO4,NA,642,102
165,LC,15/02/2019,25.5,151773,PDO4,15/02/2019,642,112
165,BC,26/10/2018,20,118976,PDO3,NA,643,0
165,BC,01/11/2018,20,118976,PDO3,NA,643,6
165,BC,06/11/2018,21.4,118976,PDO3,NA,643,11
165,BC,13/11/2018,23.3,118976,PDO3,NA,643,18
165,BC,20/11/2018,23.9,118976,PDO3,NA,643,25
165,BC,07/12/2018,24.5,118976,PDO3,NA,643,42
165,BC,12/12/2018,25.2,118976,PDO3,NA,643,47
165,BC,09/01/2019,25.2,118976,PDO3,09/01/2019,643,75
165,2LC,26/10/2018,20,54276,PDO13,NA,644,0
165,2LC,01/11/2018,21,54276,PDO13,NA,644,6
165,2LC,06/11/2018,21.2,54276,PDO13,NA,644,11
165,2LC,13/11/2018,23.3,54276,PDO13,NA,644,18
165,2LC,20/11/2018,24,54276,PDO13,NA,644,25
165,2LC,07/12/2018,24,54276,PDO13,NA,644,42
165,2LC,12/12/2018,25.2,54276,PDO13,NA,644,47
165,2LC,09/01/2019,26.2,54276,PDO13,NA,644,75
165,2LC,22/01/2019,26.3,54276,PDO13,NA,644,88
165,2LC,05/02/2019,28,54276,PDO13,NA,644,102
165,2LC,11/04/2019,28.5,54276,PDO13,NA,644,167
165,2LC,05/09/2019,33.1,54276,PDO13,NA,644,314
165,2LC,23/10/2019,32,54276,PDO13,NA,644,362
165,2LC,04/02/2020,30,54276,PDO13,NA,644,466
165,2LC,23/03/2020,30,54276,PDO13,23/03/2020,644,514
165,NM,26/10/2018,20,119127,PDO5,NA,645,0
165,NM,01/11/2018,24,119127,PDO5,NA,645,6
165,NM,06/11/2018,24.7,119127,PDO5,NA,645,11
165,NM,13/11/2018,24.7,119127,PDO5,NA,645,18
165,NM,20/11/2018,24.7,119127,PDO5,NA,645,25
165,NM,07/12/2018,24.5,119127,PDO5,NA,645,42
165,NM,12/12/2018,25.2,119127,PDO5,NA,645,47
165,NM,09/01/2019,26.8,119127,PDO5,09/01/2019,645,75
