drug,AUC,sample,passage
APR-246,0.182823704,119178,early
AZD0156,0.223408265,119178,early
AZD1775,0.193975688,119178,early
AZD2014,0.392131129,119178,early
AZD2281,0.247039832,119178,early
AZD5363,0.104772221,119178,early
AZD6738,0.278451388,119178,early
AZD8186,0.16231255,119178,early
AZD8835,0.297169616,119178,early
Doxorubicin,0.461868707,119178,early
Gemcitabine,0.202155367,119178,early
Oxaliplatin,0.126551119,119178,early
Paclitaxel,0.323842903,119178,early
AZD0156,0.302927987,119178,late
AZD1775,0.668127302,119178,late
AZD2014,0.484069434,119178,late
AZD2281,0.211488617,119178,late
AZD5363,0.255644752,119178,late
AZD6738,0.459877187,119178,late
AZD8186,0.185666498,119178,late
AZD8835,0.264010065,119178,late
Doxorubicin,0.754132417,119178,late
Gemcitabine,0.882192999,119178,late
Oxaliplatin,0.279394669,119178,late
Paclitaxel,0.386090547,119178,late
AZD0156,0.605851843,151773,early
AZD1775,0.64061172,151773,early
AZD2014,0.666413586,151773,early
AZD2281,0.424037953,151773,early
AZD5363,0.31310881,151773,early
AZD6738,0.541059566,151773,early
AZD8186,0.477040281,151773,early
AZD8835,0.405195869,151773,early
Doxorubicin,0.670355131,151773,early
Gemcitabine,0.870955075,151773,early
Oxaliplatin,0.452658523,151773,early
Paclitaxel,0.707135781,151773,early
AZD0156,0.36960983,151773,late
AZD1775,0.586249829,151773,late
AZD2014,0.529407999,151773,late
AZD2281,0.120216619,151773,late
AZD5363,0.181659918,151773,late
AZD6738,0.259846802,151773,late
AZD8186,0.259759112,151773,late
AZD8835,0.331034255,151773,late
Doxorubicin,0.70913117,151773,late
Gemcitabine,0.741930685,151773,late
Oxaliplatin,0.460594306,151773,late
Paclitaxel,0.423316701,151773,late
AZD0156,0.030219765,32077,early
AZD1775,0.224480426,32077,early
AZD2014,0.140938742,32077,early
AZD2281,0.091556482,32077,early
AZD5363,0.043748984,32077,early
AZD6738,0.07807486,32077,early
AZD8186,0.085578843,32077,early
AZD8835,0.133989318,32077,early
Doxorubicin,0.395988236,32077,early
Gemcitabine,0.280991633,32077,early
Oxaliplatin,0.097660668,32077,early
Paclitaxel,0.094090556,32077,early
AZD0156,0.130347587,32077,late
AZD1775,0.331158805,32077,late
AZD2014,0.298923466,32077,late
AZD2281,0.025444053,32077,late
AZD5363,0.105513356,32077,late
AZD6738,0.094476726,32077,late
AZD8186,0.191225165,32077,late
AZD8835,0.218483354,32077,late
Doxorubicin,0.496995411,32077,late
Gemcitabine,0.416493744,32077,late
Oxaliplatin,0.113365646,32077,late
Paclitaxel,0.136521036,32077,late
